timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/08/29 15:54:00.798, 0, 0 %, 0 %, 35373 MiB, 39.99 W
2026/08/29 15:54:00.798, 1, 0 %, 0 %, 35361 MiB, 39.56 W
2026/08/29 15:54:00.798, 2, 13 %, 0 %, 35362 MiB, 39.46 W
2026/08/29 15:54:05.798, 0, 0 %, 0 %, 35373 MiB, 39.99 W
2026/08/29 15:54:05.798, 1, 0 %, 0 %, 35361 MiB, 39.66 W
2026/08/29 15:54:05.798, 2, 0 %, 0 %, 35362 MiB, 38.68 W
2026/08/29 15:54:10.799, 0, 0 %, 0 %, 35373 MiB, 39.99 W
2026/08/29 15:54:10.799, 1, 21 %, 5 %, 35361 MiB, 39.75 W
2026/08/29 15:54:10.799, 2, 0 %, 0 %, 35362 MiB, 38.46 W
2026/08/29 15:54:15.800, 0, 0 %, 0 %, 35373 MiB, 40.00 W
2026/08/29 15:54:15.800, 1, 0 %, 0 %, 35361 MiB, 39.56 W
2026/08/29 15:54:15.800, 2, 0 %, 0 %, 35362 MiB, 38.49 W
2026/08/29 15:54:20.800, 0, 0 %, 0 %, 35373 MiB, 39.90 W
2026/08/29 15:54:20.801, 1, 0 %, 0 %, 35361 MiB, 39.66 W
2026/08/29 15:54:20.801, 2, 0 %, 0 %, 35362 MiB, 38.19 W
2026/08/29 15:54:25.801, 0, 100 %, 28 %, 35373 MiB, 155.70 W
2026/08/29 15:54:25.801, 1, 100 %, 19 %, 35361 MiB, 201.43 W
2026/08/29 15:54:25.801, 2, 100 %, 24 %, 35362 MiB, 150.23 W
2026/08/29 15:54:30.802, 0, 100 %, 17 %, 35373 MiB, 180.31 W
2026/08/29 15:54:30.802, 1, 100 %, 14 %, 35361 MiB, 148.37 W
2026/08/29 15:54:30.802, 2, 100 %, 22 %, 35362 MiB, 94.08 W
2026/08/29 15:54:35.803, 0, 100 %, 22 %, 35373 MiB, 187.63 W
2026/08/29 15:54:35.803, 1, 100 %, 20 %, 35361 MiB, 153.71 W
2026/08/29 15:54:35.803, 2, 100 %, 18 %, 35362 MiB, 160.45 W
2026/08/29 15:54:40.804, 0, 100 %, 20 %, 35373 MiB, 146.12 W
2026/08/29 15:54:40.804, 1, 100 %, 21 %, 35361 MiB, 159.09 W
2026/08/29 15:54:40.804, 2, 100 %, 21 %, 35362 MiB, 220.52 W
2026/08/29 15:54:45.804, 0, 100 %, 0 %, 35373 MiB, 80.54 W
2026/08/29 15:54:45.804, 1, 100 %, 0 %, 35361 MiB, 79.16 W
2026/08/29 15:54:45.804, 2, 100 %, 0 %, 35362 MiB, 78.42 W
2026/08/29 15:54:50.805, 0, 100 %, 0 %, 35373 MiB, 80.27 W
2026/08/29 15:54:50.805, 1, 100 %, 0 %, 35361 MiB, 79.76 W
2026/08/29 15:54:50.805, 2, 100 %, 0 %, 35362 MiB, 77.92 W
2026/08/29 15:54:55.805, 0, 100 %, 1 %, 35373 MiB, 87.67 W
2026/08/29 15:54:55.806, 1, 100 %, 0 %, 35361 MiB, 80.84 W
2026/08/29 15:54:55.806, 2, 100 %, 3 %, 35362 MiB, 102.87 W
2026/08/29 15:55:00.806, 0, 100 %, 0 %, 35373 MiB, 80.06 W
2026/08/29 15:55:00.806, 1, 100 %, 0 %, 35361 MiB, 78.79 W
2026/08/29 15:55:00.806, 2, 100 %, 0 %, 35362 MiB, 79.70 W
2026/08/29 15:55:05.807, 0, 100 %, 0 %, 35373 MiB, 80.17 W
2026/08/29 15:55:05.807, 1, 100 %, 0 %, 35361 MiB, 78.99 W
2026/08/29 15:55:05.807, 2, 100 %, 0 %, 35362 MiB, 77.73 W
2026/08/29 15:55:10.807, 0, 100 %, 1 %, 35373 MiB, 80.46 W
2026/08/29 15:55:10.808, 1, 100 %, 2 %, 35361 MiB, 79.09 W
2026/08/29 15:55:10.808, 2, 100 %, 0 %, 35362 MiB, 77.82 W
2026/08/29 15:55:15.808, 0, 100 %, 0 %, 35373 MiB, 80.37 W
2026/08/29 15:55:15.808, 1, 100 %, 0 %, 35361 MiB, 78.99 W
2026/08/29 15:55:15.808, 2, 100 %, 0 %, 35362 MiB, 77.82 W
2026/08/29 15:55:20.809, 0, 0 %, 0 %, 35373 MiB, 66.20 W
2026/08/29 15:55:20.809, 1, 99 %, 0 %, 35361 MiB, 79.11 W
2026/08/29 15:55:20.809, 2, 100 %, 0 %, 35362 MiB, 78.14 W
2026/08/29 15:55:25.809, 0, 0 %, 0 %, 35373 MiB, 41.58 W
2026/08/29 15:55:25.809, 1, 0 %, 0 %, 35361 MiB, 41.72 W
2026/08/29 15:55:25.809, 2, 0 %, 0 %, 35362 MiB, 39.94 W
2026/08/29 15:55:30.810, 0, 0 %, 0 %, 35373 MiB, 41.45 W
2026/08/29 15:55:30.810, 1, 3 %, 0 %, 35361 MiB, 42.09 W
2026/08/29 15:55:30.810, 2, 15 %, 0 %, 35362 MiB, 39.65 W
2026/08/29 15:55:35.811, 0, 0 %, 0 %, 35373 MiB, 41.18 W
2026/08/29 15:55:35.811, 1, 5 %, 0 %, 35361 MiB, 40.93 W
2026/08/29 15:55:35.811, 2, 0 %, 0 %, 35362 MiB, 39.37 W
2026/08/29 15:55:40.813, 0, 0 %, 0 %, 35373 MiB, 40.87 W
2026/08/29 15:55:40.813, 1, 0 %, 0 %, 35361 MiB, 63.83 W
2026/08/29 15:55:40.813, 2, 4 %, 0 %, 35362 MiB, 39.65 W
2026/08/29 15:55:45.815, 0, 5 %, 0 %, 35373 MiB, 40.79 W
2026/08/29 15:55:45.815, 1, 0 %, 0 %, 35361 MiB, 40.54 W
2026/08/29 15:55:45.815, 2, 9 %, 0 %, 35362 MiB, 39.35 W
2026/08/29 15:55:50.817, 0, 0 %, 0 %, 35373 MiB, 40.78 W
2026/08/29 15:55:50.817, 1, 0 %, 0 %, 35361 MiB, 40.44 W
2026/08/29 15:55:50.817, 2, 0 %, 0 %, 35362 MiB, 39.27 W
2026/08/29 15:55:55.818, 0, 0 %, 0 %, 35373 MiB, 40.58 W
2026/08/29 15:55:55.818, 1, 0 %, 0 %, 35361 MiB, 40.55 W
2026/08/29 15:55:55.818, 2, 0 %, 0 %, 35362 MiB, 44.43 W
2026/08/29 15:56:00.819, 0, 15 %, 1 %, 35373 MiB, 40.56 W
2026/08/29 15:56:00.819, 1, 0 %, 0 %, 35361 MiB, 40.54 W
2026/08/29 15:56:00.819, 2, 0 %, 0 %, 35362 MiB, 39.35 W
2026/08/29 15:56:05.820, 0, 0 %, 0 %, 35373 MiB, 40.66 W
2026/08/29 15:56:05.820, 1, 8 %, 0 %, 35361 MiB, 41.33 W
2026/08/29 15:56:05.820, 2, 4 %, 0 %, 35362 MiB, 39.16 W
2026/08/29 15:56:10.820, 0, 0 %, 0 %, 35373 MiB, 40.45 W
2026/08/29 15:56:10.820, 1, 2 %, 0 %, 35361 MiB, 40.34 W
2026/08/29 15:56:10.820, 2, 0 %, 0 %, 35362 MiB, 61.58 W
2026/08/29 15:56:15.821, 0, 8 %, 0 %, 35373 MiB, 50.36 W
2026/08/29 15:56:15.821, 1, 13 %, 0 %, 35361 MiB, 40.33 W
2026/08/29 15:56:15.821, 2, 2 %, 0 %, 35362 MiB, 43.41 W
2026/08/29 15:56:20.821, 0, 0 %, 0 %, 35373 MiB, 42.12 W
2026/08/29 15:56:20.822, 1, 47 %, 6 %, 35361 MiB, 64.08 W
2026/08/29 15:56:20.822, 2, 0 %, 0 %, 35362 MiB, 44.00 W
2026/08/29 15:56:25.822, 0, 0 %, 0 %, 35373 MiB, 40.48 W
2026/08/29 15:56:25.822, 1, 0 %, 0 %, 35361 MiB, 40.24 W
2026/08/29 15:56:25.822, 2, 14 %, 0 %, 35362 MiB, 39.85 W
2026/08/29 15:56:30.823, 0, 4 %, 0 %, 35373 MiB, 40.17 W
2026/08/29 15:56:30.823, 1, 6 %, 0 %, 35361 MiB, 41.92 W
2026/08/29 15:56:30.823, 2, 0 %, 0 %, 35362 MiB, 38.86 W
2026/08/29 15:56:35.823, 0, 5 %, 0 %, 35373 MiB, 40.08 W
2026/08/29 15:56:35.824, 1, 17 %, 0 %, 35361 MiB, 40.34 W
2026/08/29 15:56:35.824, 2, 21 %, 1 %, 35362 MiB, 38.96 W
2026/08/29 15:56:40.824, 0, 0 %, 0 %, 35373 MiB, 40.27 W
2026/08/29 15:56:40.824, 1, 13 %, 0 %, 35361 MiB, 40.06 W
2026/08/29 15:56:40.824, 2, 9 %, 0 %, 35362 MiB, 38.86 W
2026/08/29 15:56:45.825, 0, 0 %, 0 %, 35373 MiB, 40.56 W
2026/08/29 15:56:45.825, 1, 1 %, 0 %, 35361 MiB, 41.92 W
2026/08/29 15:56:45.825, 2, 18 %, 0 %, 35362 MiB, 40.56 W
2026/08/29 15:56:50.826, 0, 0 %, 0 %, 35373 MiB, 40.06 W
2026/08/29 15:56:50.826, 1, 4 %, 0 %, 35361 MiB, 41.92 W
2026/08/29 15:56:50.826, 2, 3 %, 0 %, 35362 MiB, 38.56 W
2026/08/29 15:56:55.826, 0, 0 %, 0 %, 35373 MiB, 40.26 W
2026/08/29 15:56:55.826, 1, 3 %, 0 %, 35361 MiB, 62.22 W
2026/08/29 15:56:55.826, 2, 0 %, 0 %, 35362 MiB, 38.96 W
2026/08/29 15:57:00.827, 0, 0 %, 0 %, 35373 MiB, 40.24 W
2026/08/29 15:57:00.827, 1, 14 %, 0 %, 35361 MiB, 39.94 W
2026/08/29 15:57:00.827, 2, 22 %, 0 %, 35362 MiB, 99.79 W
2026/08/29 15:57:05.828, 0, 0 %, 0 %, 35373 MiB, 40.18 W
2026/08/29 15:57:05.828, 1, 0 %, 0 %, 35361 MiB, 39.96 W
2026/08/29 15:57:05.828, 2, 4 %, 0 %, 35362 MiB, 48.61 W
2026/08/29 15:57:10.829, 0, 11 %, 0 %, 35373 MiB, 40.06 W
2026/08/29 15:57:10.829, 1, 0 %, 0 %, 35361 MiB, 39.95 W
2026/08/29 15:57:10.829, 2, 7 %, 0 %, 35362 MiB, 38.77 W
2026/08/29 15:57:15.829, 0, 0 %, 0 %, 35373 MiB, 40.16 W
2026/08/29 15:57:15.829, 1, 30 %, 0 %, 35361 MiB, 43.31 W
2026/08/29 15:57:15.829, 2, 0 %, 0 %, 35362 MiB, 38.86 W
2026/08/29 15:57:20.830, 0, 0 %, 0 %, 35373 MiB, 58.44 W
2026/08/29 15:57:20.830, 1, 0 %, 0 %, 35361 MiB, 44.66 W
2026/08/29 15:57:20.830, 2, 6 %, 0 %, 35362 MiB, 61.14 W
2026/08/29 15:57:25.831, 0, 11 %, 1 %, 35373 MiB, 40.08 W
2026/08/29 15:57:25.831, 1, 14 %, 0 %, 35361 MiB, 40.24 W
2026/08/29 15:57:25.831, 2, 0 %, 0 %, 35362 MiB, 38.98 W
2026/08/29 15:57:30.833, 0, 24 %, 4 %, 35373 MiB, 43.02 W
2026/08/29 15:57:30.833, 1, 0 %, 0 %, 35361 MiB, 55.24 W
2026/08/29 15:57:30.833, 2, 0 %, 0 %, 35362 MiB, 38.96 W
2026/08/29 15:57:35.834, 0, 6 %, 1 %, 35373 MiB, 50.72 W
2026/08/29 15:57:35.834, 1, 20 %, 4 %, 35361 MiB, 42.19 W
2026/08/29 15:57:35.834, 2, 0 %, 0 %, 35362 MiB, 61.44 W
2026/08/29 15:57:40.834, 0, 0 %, 0 %, 35373 MiB, 39.88 W
2026/08/29 15:57:40.835, 1, 0 %, 0 %, 35361 MiB, 43.33 W
2026/08/29 15:57:40.835, 2, 5 %, 2 %, 35362 MiB, 41.44 W
2026/08/29 15:57:45.835, 0, 0 %, 0 %, 35373 MiB, 39.77 W
2026/08/29 15:57:45.835, 1, 0 %, 0 %, 35361 MiB, 39.63 W
2026/08/29 15:57:45.835, 2, 0 %, 0 %, 35362 MiB, 60.57 W
2026/08/29 15:57:50.836, 0, 0 %, 0 %, 35373 MiB, 42.82 W
2026/08/29 15:57:50.836, 1, 0 %, 0 %, 35361 MiB, 39.89 W
2026/08/29 15:57:50.836, 2, 9 %, 3 %, 35362 MiB, 45.27 W
2026/08/29 15:57:55.836, 0, 17 %, 0 %, 35373 MiB, 39.68 W
2026/08/29 15:57:55.837, 1, 18 %, 4 %, 35361 MiB, 43.61 W
2026/08/29 15:57:55.837, 2, 0 %, 0 %, 35362 MiB, 38.48 W
2026/08/29 15:58:00.837, 0, 12 %, 1 %, 35373 MiB, 39.69 W
2026/08/29 15:58:00.837, 1, 12 %, 0 %, 35361 MiB, 44.28 W
2026/08/29 15:58:00.837, 2, 0 %, 0 %, 35362 MiB, 38.36 W
2026/08/29 15:58:05.838, 0, 6 %, 0 %, 35373 MiB, 39.85 W
2026/08/29 15:58:05.838, 1, 0 %, 0 %, 35361 MiB, 61.35 W
2026/08/29 15:58:05.838, 2, 19 %, 4 %, 35362 MiB, 38.46 W
2026/08/29 15:58:10.838, 0, 1 %, 0 %, 35373 MiB, 39.70 W
2026/08/29 15:58:10.838, 1, 0 %, 0 %, 35361 MiB, 54.66 W
2026/08/29 15:58:10.838, 2, 0 %, 0 %, 35362 MiB, 38.46 W
2026/08/29 15:58:15.839, 0, 20 %, 4 %, 35373 MiB, 43.84 W
2026/08/29 15:58:15.839, 1, 52 %, 6 %, 35361 MiB, 41.22 W
2026/08/29 15:58:15.839, 2, 0 %, 0 %, 35362 MiB, 39.85 W
2026/08/29 15:58:20.839, 0, 0 %, 0 %, 35373 MiB, 43.53 W
2026/08/29 15:58:20.840, 1, 17 %, 0 %, 35361 MiB, 39.56 W
2026/08/29 15:58:20.840, 2, 20 %, 4 %, 35362 MiB, 43.23 W
2026/08/29 15:58:25.840, 0, 0 %, 0 %, 35373 MiB, 39.88 W
2026/08/29 15:58:25.840, 1, 7 %, 0 %, 35361 MiB, 61.46 W
2026/08/29 15:58:25.840, 2, 12 %, 0 %, 35362 MiB, 38.56 W
2026/08/29 15:58:30.841, 0, 0 %, 0 %, 35373 MiB, 39.59 W
2026/08/29 15:58:30.841, 1, 0 %, 0 %, 35361 MiB, 39.56 W
2026/08/29 15:58:30.841, 2, 0 %, 0 %, 35362 MiB, 60.78 W
2026/08/29 15:58:35.842, 0, 0 %, 0 %, 35373 MiB, 39.69 W
2026/08/29 15:58:35.842, 1, 0 %, 0 %, 35361 MiB, 39.46 W
2026/08/29 15:58:35.842, 2, 0 %, 0 %, 35362 MiB, 51.28 W
2026/08/29 15:58:40.842, 0, 0 %, 0 %, 35373 MiB, 39.71 W
2026/08/29 15:58:40.842, 1, 0 %, 0 %, 35361 MiB, 39.56 W
2026/08/29 15:58:40.842, 2, 0 %, 0 %, 35362 MiB, 38.49 W
2026/08/29 15:58:45.843, 0, 0 %, 0 %, 35373 MiB, 39.61 W
2026/08/29 15:58:45.843, 1, 0 %, 0 %, 35361 MiB, 39.46 W
2026/08/29 15:58:45.843, 2, 0 %, 0 %, 35362 MiB, 38.29 W
2026/08/29 15:58:50.844, 0, 0 %, 0 %, 35373 MiB, 39.51 W
2026/08/29 15:58:50.844, 1, 0 %, 0 %, 35361 MiB, 43.93 W
2026/08/29 15:58:50.844, 2, 0 %, 0 %, 35362 MiB, 38.19 W
2026/08/29 15:58:55.854, 0, 99 %, 14 %, 35373 MiB, 90.37 W
2026/08/29 15:58:55.854, 1, 100 %, 17 %, 35361 MiB, 87.86 W
2026/08/29 15:58:55.854, 2, 100 %, 21 %, 35362 MiB, 98.32 W
2026/08/29 15:59:00.855, 0, 100 %, 18 %, 35373 MiB, 223.59 W
2026/08/29 15:59:00.855, 1, 100 %, 22 %, 35361 MiB, 125.21 W
2026/08/29 15:59:00.855, 2, 100 %, 18 %, 35362 MiB, 129.37 W
2026/08/29 15:59:05.856, 0, 100 %, 23 %, 35373 MiB, 121.23 W
2026/08/29 15:59:05.856, 1, 100 %, 26 %, 35361 MiB, 217.99 W
2026/08/29 15:59:05.856, 2, 100 %, 17 %, 35362 MiB, 170.76 W
2026/08/29 15:59:10.856, 0, 100 %, 28 %, 35373 MiB, 146.94 W
2026/08/29 15:59:10.856, 1, 100 %, 23 %, 35361 MiB, 214.83 W
2026/08/29 15:59:10.856, 2, 100 %, 22 %, 35362 MiB, 153.46 W
2026/08/29 15:59:15.857, 0, 98 %, 5 %, 35373 MiB, 92.21 W
2026/08/29 15:59:15.857, 1, 86 %, 5 %, 35361 MiB, 79.63 W
2026/08/29 15:59:15.857, 2, 100 %, 4 %, 35362 MiB, 91.90 W
2026/08/29 15:59:20.858, 0, 100 %, 0 %, 35373 MiB, 80.61 W
2026/08/29 15:59:20.858, 1, 100 %, 0 %, 35361 MiB, 79.30 W
2026/08/29 15:59:20.858, 2, 100 %, 1 %, 35362 MiB, 83.22 W
2026/08/29 15:59:25.858, 0, 100 %, 0 %, 35373 MiB, 80.46 W
2026/08/29 15:59:25.858, 1, 100 %, 0 %, 35361 MiB, 79.09 W
2026/08/29 15:59:25.859, 2, 100 %, 1 %, 35362 MiB, 82.63 W
2026/08/29 15:59:30.859, 0, 100 %, 0 %, 35373 MiB, 80.37 W
2026/08/29 15:59:30.859, 1, 100 %, 0 %, 35361 MiB, 79.09 W
2026/08/29 15:59:30.859, 2, 100 %, 0 %, 35362 MiB, 78.10 W
2026/08/29 15:59:35.859, 0, 100 %, 0 %, 35373 MiB, 80.46 W
2026/08/29 15:59:35.860, 1, 100 %, 0 %, 35361 MiB, 79.19 W
2026/08/29 15:59:35.860, 2, 100 %, 0 %, 35362 MiB, 78.12 W
2026/08/29 15:59:40.860, 0, 100 %, 0 %, 35373 MiB, 80.56 W
2026/08/29 15:59:40.860, 1, 100 %, 1 %, 35361 MiB, 79.49 W
2026/08/29 15:59:40.860, 2, 100 %, 1 %, 35362 MiB, 81.94 W
2026/08/29 15:59:45.861, 0, 100 %, 0 %, 35373 MiB, 80.76 W
2026/08/29 15:59:45.861, 1, 100 %, 0 %, 35361 MiB, 79.49 W
2026/08/29 15:59:45.861, 2, 100 %, 0 %, 35362 MiB, 78.52 W
2026/08/29 15:59:50.862, 0, 100 %, 0 %, 35373 MiB, 80.95 W
2026/08/29 15:59:50.862, 1, 100 %, 0 %, 35361 MiB, 79.78 W
2026/08/29 15:59:50.862, 2, 100 %, 2 %, 35362 MiB, 80.11 W
2026/08/29 15:59:55.863, 0, 1 %, 0 %, 35373 MiB, 66.44 W
2026/08/29 15:59:55.863, 1, 8 %, 0 %, 35361 MiB, 65.98 W
2026/08/29 15:59:55.863, 2, 4 %, 0 %, 35362 MiB, 63.62 W
2026/08/29 16:00:00.863, 0, 17 %, 0 %, 35373 MiB, 48.07 W
2026/08/29 16:00:00.864, 1, 0 %, 0 %, 35361 MiB, 41.60 W
2026/08/29 16:00:00.864, 2, 0 %, 0 %, 35362 MiB, 40.05 W
2026/08/29 16:00:05.864, 0, 5 %, 0 %, 35373 MiB, 41.67 W
2026/08/29 16:00:05.864, 1, 0 %, 0 %, 35361 MiB, 41.33 W
2026/08/29 16:00:05.864, 2, 0 %, 0 %, 35362 MiB, 39.94 W
2026/08/29 16:00:10.865, 0, 5 %, 0 %, 35373 MiB, 41.38 W
2026/08/29 16:00:10.865, 1, 0 %, 0 %, 35361 MiB, 53.28 W
2026/08/29 16:00:10.865, 2, 0 %, 0 %, 35362 MiB, 39.65 W
2026/08/29 16:00:15.866, 0, 5 %, 0 %, 35373 MiB, 41.56 W
2026/08/29 16:00:15.866, 1, 5 %, 0 %, 35361 MiB, 40.93 W
2026/08/29 16:00:15.866, 2, 0 %, 0 %, 35362 MiB, 39.55 W
2026/08/29 16:00:20.866, 0, 2 %, 0 %, 35373 MiB, 41.17 W
2026/08/29 16:00:20.866, 1, 11 %, 0 %, 35361 MiB, 40.83 W
2026/08/29 16:00:20.866, 2, 12 %, 0 %, 35362 MiB, 39.94 W
2026/08/29 16:00:25.867, 0, 0 %, 0 %, 35373 MiB, 40.99 W
2026/08/29 16:00:25.867, 1, 0 %, 0 %, 35361 MiB, 40.74 W
2026/08/29 16:00:25.867, 2, 0 %, 0 %, 35362 MiB, 39.47 W
2026/08/29 16:00:30.867, 0, 0 %, 0 %, 35373 MiB, 40.88 W
2026/08/29 16:00:30.868, 1, 0 %, 0 %, 35361 MiB, 40.73 W
2026/08/29 16:00:30.868, 2, 9 %, 0 %, 35362 MiB, 39.45 W
2026/08/29 16:00:35.868, 0, 8 %, 0 %, 35373 MiB, 41.15 W
2026/08/29 16:00:35.868, 1, 15 %, 0 %, 35361 MiB, 41.33 W
2026/08/29 16:00:35.868, 2, 3 %, 0 %, 35362 MiB, 39.35 W
2026/08/29 16:00:40.869, 0, 5 %, 0 %, 35373 MiB, 41.93 W
2026/08/29 16:00:40.869, 1, 0 %, 0 %, 35361 MiB, 63.32 W
2026/08/29 16:00:40.869, 2, 21 %, 0 %, 35362 MiB, 39.44 W
2026/08/29 16:00:45.869, 0, 0 %, 0 %, 35373 MiB, 40.98 W
2026/08/29 16:00:45.870, 1, 0 %, 0 %, 35361 MiB, 43.51 W
2026/08/29 16:00:45.870, 2, 14 %, 0 %, 35362 MiB, 39.26 W
2026/08/29 16:00:50.870, 0, 31 %, 3 %, 35373 MiB, 43.45 W
2026/08/29 16:00:50.870, 1, 0 %, 0 %, 35361 MiB, 40.64 W
2026/08/29 16:00:50.870, 2, 10 %, 0 %, 35362 MiB, 39.26 W
2026/08/29 16:00:55.871, 0, 0 %, 0 %, 35373 MiB, 41.55 W
2026/08/29 16:00:55.871, 1, 7 %, 0 %, 35361 MiB, 47.24 W
2026/08/29 16:00:55.871, 2, 0 %, 0 %, 35362 MiB, 43.21 W
2026/08/29 16:01:00.871, 0, 0 %, 0 %, 35373 MiB, 40.38 W
2026/08/29 16:01:00.871, 1, 0 %, 0 %, 35361 MiB, 40.44 W
2026/08/29 16:01:00.871, 2, 0 %, 0 %, 35362 MiB, 38.86 W
2026/08/29 16:01:05.872, 0, 13 %, 0 %, 35373 MiB, 40.38 W
2026/08/29 16:01:05.872, 1, 22 %, 1 %, 35361 MiB, 40.73 W
2026/08/29 16:01:05.872, 2, 0 %, 0 %, 35362 MiB, 38.67 W
2026/08/29 16:01:10.873, 0, 9 %, 0 %, 35373 MiB, 42.13 W
2026/08/29 16:01:10.873, 1, 0 %, 0 %, 35361 MiB, 62.32 W
2026/08/29 16:01:10.873, 2, 15 %, 1 %, 35362 MiB, 38.75 W
2026/08/29 16:01:15.873, 0, 2 %, 0 %, 35373 MiB, 40.28 W
2026/08/29 16:01:15.873, 1, 0 %, 0 %, 35361 MiB, 40.44 W
2026/08/29 16:01:15.873, 2, 0 %, 0 %, 35362 MiB, 38.97 W
2026/08/29 16:01:20.874, 0, 12 %, 0 %, 35373 MiB, 44.92 W
2026/08/29 16:01:20.874, 1, 0 %, 0 %, 35361 MiB, 40.15 W
2026/08/29 16:01:20.874, 2, 0 %, 0 %, 35362 MiB, 38.75 W
2026/08/29 16:01:25.875, 0, 68 %, 1 %, 35373 MiB, 54.11 W
2026/08/29 16:01:25.875, 1, 82 %, 0 %, 35361 MiB, 44.77 W
2026/08/29 16:01:25.875, 2, 5 %, 0 %, 35362 MiB, 38.86 W
2026/08/29 16:01:30.875, 0, 12 %, 0 %, 35373 MiB, 40.37 W
2026/08/29 16:01:30.875, 1, 13 %, 1 %, 35361 MiB, 113.30 W
2026/08/29 16:01:30.875, 2, 0 %, 0 %, 35362 MiB, 38.96 W
2026/08/29 16:01:35.876, 0, 16 %, 1 %, 35373 MiB, 112.16 W
2026/08/29 16:01:35.876, 1, 0 %, 0 %, 35361 MiB, 40.15 W
2026/08/29 16:01:35.876, 2, 5 %, 0 %, 35362 MiB, 60.94 W
2026/08/29 16:01:40.876, 0, 0 %, 0 %, 35373 MiB, 40.29 W
2026/08/29 16:01:40.877, 1, 0 %, 0 %, 35361 MiB, 40.27 W
2026/08/29 16:01:40.877, 2, 0 %, 0 %, 35362 MiB, 38.79 W
2026/08/29 16:01:45.877, 0, 0 %, 0 %, 35373 MiB, 40.38 W
2026/08/29 16:01:45.877, 1, 0 %, 0 %, 35361 MiB, 40.15 W
2026/08/29 16:01:45.877, 2, 0 %, 0 %, 35362 MiB, 38.78 W
2026/08/29 16:01:50.878, 0, 0 %, 0 %, 35373 MiB, 40.38 W
2026/08/29 16:01:50.878, 1, 0 %, 0 %, 35361 MiB, 40.15 W
2026/08/29 16:01:50.878, 2, 0 %, 0 %, 35362 MiB, 38.96 W
2026/08/29 16:01:55.878, 0, 0 %, 0 %, 35373 MiB, 40.77 W
2026/08/29 16:01:55.879, 1, 43 %, 8 %, 35361 MiB, 40.44 W
2026/08/29 16:01:55.879, 2, 4 %, 0 %, 35362 MiB, 38.77 W
2026/08/29 16:02:00.879, 0, 42 %, 0 %, 35373 MiB, 45.61 W
2026/08/29 16:02:00.879, 1, 0 %, 0 %, 35361 MiB, 40.24 W
2026/08/29 16:02:00.879, 2, 0 %, 0 %, 35362 MiB, 61.03 W
2026/08/29 16:02:05.880, 0, 0 %, 0 %, 35373 MiB, 63.69 W
2026/08/29 16:02:05.880, 1, 8 %, 0 %, 35361 MiB, 40.04 W
2026/08/29 16:02:05.880, 2, 0 %, 0 %, 35362 MiB, 38.66 W
2026/08/29 16:02:10.881, 0, 0 %, 0 %, 35373 MiB, 41.05 W
2026/08/29 16:02:10.881, 1, 0 %, 0 %, 35361 MiB, 51.79 W
2026/08/29 16:02:10.881, 2, 28 %, 4 %, 35362 MiB, 38.86 W
2026/08/29 16:02:15.881, 0, 0 %, 0 %, 35373 MiB, 40.08 W
2026/08/29 16:02:15.882, 1, 0 %, 0 %, 35361 MiB, 40.04 W
2026/08/29 16:02:15.882, 2, 0 %, 0 %, 35362 MiB, 38.48 W
2026/08/29 16:02:20.882, 0, 0 %, 0 %, 35373 MiB, 62.99 W
2026/08/29 16:02:20.882, 1, 0 %, 0 %, 35361 MiB, 40.01 W
2026/08/29 16:02:20.882, 2, 20 %, 4 %, 35362 MiB, 44.50 W
2026/08/29 16:02:25.883, 0, 45 %, 6 %, 35373 MiB, 47.99 W
2026/08/29 16:02:25.883, 1, 9 %, 0 %, 35361 MiB, 53.83 W
2026/08/29 16:02:25.883, 2, 0 %, 0 %, 35362 MiB, 40.36 W
2026/08/29 16:02:30.883, 0, 0 %, 0 %, 35373 MiB, 39.88 W
2026/08/29 16:02:30.883, 1, 0 %, 0 %, 35361 MiB, 40.64 W
2026/08/29 16:02:30.883, 2, 0 %, 0 %, 35362 MiB, 39.35 W
2026/08/29 16:02:35.884, 0, 0 %, 0 %, 35373 MiB, 47.59 W
2026/08/29 16:02:35.884, 1, 0 %, 0 %, 35361 MiB, 39.44 W
2026/08/29 16:02:35.884, 2, 1 %, 0 %, 35362 MiB, 46.39 W
2026/08/29 16:02:40.884, 0, 0 %, 0 %, 35373 MiB, 40.07 W
2026/08/29 16:02:40.885, 1, 11 %, 1 %, 35361 MiB, 50.44 W
2026/08/29 16:02:40.885, 2, 44 %, 6 %, 35362 MiB, 42.51 W
2026/08/29 16:02:45.885, 0, 16 %, 0 %, 35373 MiB, 40.18 W
2026/08/29 16:02:45.885, 1, 13 %, 4 %, 35361 MiB, 44.01 W
2026/08/29 16:02:45.885, 2, 0 %, 0 %, 35362 MiB, 38.77 W
2026/08/29 16:02:50.886, 0, 0 %, 0 %, 35373 MiB, 44.93 W
2026/08/29 16:02:50.886, 1, 0 %, 0 %, 35361 MiB, 40.04 W
2026/08/29 16:02:50.886, 2, 0 %, 0 %, 35362 MiB, 38.76 W
2026/08/29 16:02:55.886, 0, 8 %, 0 %, 35373 MiB, 40.29 W
2026/08/29 16:02:55.886, 1, 14 %, 0 %, 35361 MiB, 39.87 W
2026/08/29 16:02:55.886, 2, 0 %, 0 %, 35362 MiB, 38.67 W
